invoice_id,approver,approval_status,approval_date
INV0021744,EMP0087,Approved,2026-03-14 07:53:42.838248
INV0021745,EMP0011,Approved,2025-01-01 07:53:42.838248
INV0021746,EMP0005,Approved,2024-07-13 07:53:42.838248
INV0021747,EMP0001,Approved,2024-07-09 07:53:42.838248
INV0021748,EMP0092,Approved,2025-02-23 07:53:42.838248
INV0021749,EMP0071,Approved,2025-03-31 07:53:42.838248
INV0021750,EMP0009,Approved,2025-07-22 07:53:42.838248
INV0021751,EMP0005,Approved,2026-06-12 07:53:42.838248
INV0021752,EMP0036,Approved,2025-11-28 07:53:42.838248
INV0021753,EMP0043,Approved,2025-09-11 07:53:42.838248
INV0021754,EMP0055,Approved,2025-07-06 07:53:42.838248
INV0021755,EMP0024,Approved,2025-12-15 07:53:42.838248
INV0021756,EMP0010,Approved,2025-02-10 07:53:42.838248
INV0021757,EMP0006,Approved,2025-04-27 07:53:42.838248
INV0021758,EMP0003,Approved,2024-09-05 07:53:42.838248
INV0021759,EMP0022,Approved,2025-03-06 07:53:42.838248
INV0021760,EMP0076,Approved,2026-02-12 07:53:42.838248
INV0021761,EMP0109,Approved,2025-05-02 07:53:42.838248
INV0021762,EMP0092,Approved,2025-08-20 07:53:42.838248
INV0021763,EMP0013,Approved,2025-07-04 07:53:42.838248
INV0021764,EMP0049,Approved,2026-01-01 07:53:42.838248
INV0021765,EMP0102,Approved,2024-12-03 07:53:42.838248
INV0021766,EMP0087,Approved,2025-01-19 07:53:42.838248
INV0021767,EMP0018,Approved,2024-11-16 07:53:42.838248
INV0021768,EMP0101,Approved,2024-08-01 07:53:42.838248
INV0021769,EMP0029,Approved,2024-12-07 07:53:42.838248
INV0021770,EMP0017,Approved,2026-01-25 07:53:42.838248
INV0021771,EMP0109,Approved,2025-08-07 07:53:42.838248
INV0021772,EMP0090,Approved,2024-10-13 07:53:42.838248
INV0021773,EMP0023,Approved,2025-09-05 07:53:42.838248
INV0021774,EMP0082,Approved,2025-02-16 07:53:42.838248
INV0021775,EMP0075,Approved,2025-07-15 07:53:42.838248
INV0021776,EMP0069,Approved,2025-03-23 07:53:42.838248
INV0021777,EMP0010,Approved,2026-01-17 07:53:42.838248
INV0021778,EMP0091,Approved,2024-11-07 07:53:42.838248
INV0021779,EMP0007,Approved,2024-07-22 07:53:42.838248
INV0021780,EMP0076,Approved,2025-12-07 07:53:42.838248
INV0021781,EMP0102,Approved,2026-02-19 07:53:42.838248
INV0021782,EMP0022,Approved,2025-05-24 07:53:42.838248
INV0021783,EMP0042,Approved,2025-12-21 07:53:42.838248
INV0021784,EMP0120,Approved,2025-07-21 07:53:42.838248
INV0021785,EMP0077,Approved,2026-04-18 07:53:42.838248
INV0021786,EMP0117,Approved,2024-11-30 07:53:42.838248
INV0021787,EMP0008,Approved,2025-12-18 07:53:42.838248
INV0021788,EMP0078,Approved,2025-07-05 07:53:42.838248
INV0021789,EMP0117,Approved,2025-12-13 07:53:42.838248
INV0021790,EMP0031,Approved,2026-03-04 07:53:42.838248
INV0021791,EMP0108,Approved,2024-07-24 07:53:42.838248
INV0021792,EMP0049,Approved,2026-03-27 07:53:42.838248
INV0021793,EMP0103,Approved,2025-07-25 07:53:42.838248
INV0021794,EMP0077,Approved,2026-03-28 07:53:42.838248
INV0021795,EMP0013,Approved,2025-01-07 07:53:42.838248
INV0021796,EMP0109,Approved,2026-05-20 07:53:42.838248
INV0021797,EMP0019,Approved,2024-12-01 07:53:42.838248
INV0021798,EMP0081,Approved,2025-09-28 07:53:42.838248
INV0021799,EMP0020,Approved,2024-11-28 07:53:42.838248
INV0021800,EMP0118,Approved,2025-09-06 07:53:42.838248
INV0021801,EMP0019,Approved,2025-03-07 07:53:42.838248
INV0021802,EMP0003,Approved,2025-01-03 07:53:42.838248
INV0021803,EMP0039,Approved,2025-06-22 07:53:42.838248
INV0021804,EMP0020,Approved,2025-03-26 07:53:42.838248
INV0021805,EMP0007,Approved,2026-01-05 07:53:42.838248
INV0021806,EMP0038,Approved,2026-03-28 07:53:42.838248
INV0021807,EMP0006,Approved,2025-06-21 07:53:42.838248
INV0021808,EMP0071,Approved,2026-02-03 07:53:42.838248
INV0021809,EMP0003,Approved,2024-12-20 07:53:42.838248
INV0021810,EMP0102,Approved,2025-12-17 07:53:42.838248
INV0021811,EMP0059,Approved,2024-10-07 07:53:42.838248
INV0021812,EMP0096,Approved,2025-11-30 07:53:42.838248
INV0021813,EMP0053,Approved,2026-06-03 07:53:42.838248
INV0021814,EMP0016,Approved,2025-09-12 07:53:42.838248
INV0021815,EMP0076,Approved,2026-02-06 07:53:42.838248
INV0021816,EMP0088,Approved,2025-07-15 07:53:42.838248
INV0021817,EMP0022,Approved,2024-11-22 07:53:42.838248
INV0021818,EMP0014,Approved,2026-05-16 07:53:42.838248
INV0021819,EMP0119,Approved,2025-04-08 07:53:42.838248
INV0021820,EMP0036,Approved,2025-02-22 07:53:42.838248
INV0021821,EMP0087,Approved,2026-05-22 07:53:42.838248
INV0021822,EMP0102,Approved,2025-04-19 07:53:42.838248
INV0021823,EMP0010,Approved,2026-04-27 07:53:42.838248
INV0021824,EMP0031,Approved,2026-06-22 07:53:42.838248
INV0021825,EMP0085,Approved,2026-04-06 07:53:42.838248
INV0021826,EMP0021,Approved,2024-08-09 07:53:42.838248
INV0021827,EMP0005,Approved,2025-01-15 07:53:42.838248
INV0021828,EMP0103,Approved,2026-06-26 07:53:42.838248
INV0021829,EMP0083,Approved,2026-01-01 07:53:42.838248
INV0021830,EMP0007,Approved,2026-05-18 07:53:42.838248
INV0021831,EMP0009,Approved,2025-10-31 07:53:42.838248
INV0021832,EMP0014,Approved,2025-09-16 07:53:42.838248
INV0021833,EMP0031,Approved,2026-04-25 07:53:42.838248
INV0021834,EMP0082,Approved,2025-03-29 07:53:42.838248
INV0021835,EMP0117,Approved,2025-11-14 07:53:42.838248
INV0021836,EMP0078,Approved,2024-08-30 07:53:42.838248
INV0021837,EMP0016,Approved,2024-09-28 07:53:42.838248
INV0021838,EMP0021,Approved,2025-05-07 07:53:42.838248
INV0021839,EMP0079,Approved,2026-01-24 07:53:42.838248
INV0021840,EMP0028,Approved,2025-12-12 07:53:42.838248
INV0021841,EMP0005,Approved,2025-03-18 07:53:42.838248
INV0021842,EMP0007,Approved,2026-01-31 07:53:42.838248
INV0021843,EMP0078,Approved,2025-08-16 07:53:42.838248
INV0021844,EMP0060,Approved,2024-10-03 07:53:42.838248
INV0021845,EMP0098,Approved,2025-10-09 07:53:42.838248
INV0021846,EMP0112,Approved,2026-07-07 07:53:42.838248
INV0021847,EMP0114,Approved,2026-04-05 07:53:42.838248
INV0021848,EMP0082,Approved,2026-04-29 07:53:42.838248
INV0021849,EMP0108,Approved,2025-01-17 07:53:42.838248
INV0021850,EMP0115,Approved,2024-12-01 07:53:42.838248
INV0021851,EMP0085,Approved,2025-06-06 07:53:42.838248
INV0021852,EMP0064,Approved,2026-03-06 07:53:42.838248
INV0021853,EMP0059,Approved,2026-03-31 07:53:42.838248
INV0021854,EMP0068,Approved,2024-11-23 07:53:42.838248
INV0021855,EMP0105,Approved,2024-11-17 07:53:42.838248
INV0021856,EMP0019,Approved,2025-11-25 07:53:42.838248
INV0021857,EMP0105,Approved,2025-10-13 07:53:42.838248
INV0021858,EMP0086,Approved,2025-10-18 07:53:42.838248
INV0021859,EMP0032,Approved,2025-03-24 07:53:42.838248
INV0021860,EMP0045,Approved,2025-10-08 07:53:42.838248
INV0021861,EMP0119,Approved,2024-08-27 07:53:42.838248
INV0021862,EMP0085,Approved,2024-10-26 07:53:42.838248
INV0021863,EMP0018,Approved,2025-12-29 07:53:42.838248
INV0021864,EMP0056,Approved,2025-01-16 07:53:42.838248
INV0021865,EMP0105,Approved,2024-10-19 07:53:42.838248
INV0021866,EMP0042,Approved,2025-12-29 07:53:42.838248
INV0021867,EMP0031,Approved,2025-09-24 07:53:42.838248
INV0021868,EMP0030,Approved,2025-02-26 07:53:42.838248
INV0021869,EMP0016,Approved,2025-01-19 07:53:42.838248
INV0021870,EMP0077,Approved,2025-03-01 07:53:42.838248
INV0021871,EMP0014,Approved,2026-07-07 07:53:42.838248
INV0021872,EMP0079,Approved,2025-11-21 07:53:42.838248
INV0021873,EMP0075,Approved,2025-12-08 07:53:42.838248
INV0021874,EMP0089,Approved,2025-01-05 07:53:42.838248
INV0021875,EMP0034,Approved,2026-05-23 07:53:42.838248
INV0021876,EMP0043,Approved,2025-10-25 07:53:42.838248
INV0021877,EMP0087,Approved,2026-06-13 07:53:42.838248
INV0021878,EMP0011,Approved,2025-07-21 07:53:42.838248
INV0021879,EMP0032,Approved,2026-03-09 07:53:42.838248
INV0021880,EMP0102,Approved,2025-10-09 07:53:42.838248
INV0021881,EMP0045,Approved,2024-09-04 07:53:42.838248
INV0021882,EMP0021,Approved,2026-02-19 07:53:42.838248
INV0021883,EMP0059,Approved,2026-06-07 07:53:42.838248
INV0021884,EMP0026,Approved,2025-12-29 07:53:42.838248
INV0021885,EMP0038,Approved,2025-03-13 07:53:42.838248
INV0021886,EMP0060,Approved,2026-04-30 07:53:42.838248
INV0021887,EMP0011,Approved,2024-12-09 07:53:42.838248
INV0021888,EMP0108,Approved,2025-05-22 07:53:42.838248
INV0021889,EMP0059,Approved,2024-09-30 07:53:42.838248
INV0021890,EMP0055,Approved,2026-07-08 07:53:42.838248
INV0021891,EMP0059,Approved,2026-03-07 07:53:42.838248
INV0021892,EMP0083,Approved,2025-09-03 07:53:42.838248
INV0021893,EMP0099,Approved,2026-04-30 07:53:42.838248
INV0021894,EMP0110,Approved,2025-12-28 07:53:42.838248
INV0021895,EMP0001,Approved,2025-12-23 07:53:42.838248
INV0021896,EMP0071,Approved,2025-09-26 07:53:42.838248
INV0021897,EMP0085,Approved,2025-09-06 07:53:42.838248
INV0021898,EMP0072,Approved,2025-02-24 07:53:42.838248
INV0021899,EMP0005,Approved,2026-04-03 07:53:42.838248
INV0021900,EMP0107,Approved,2026-04-22 07:53:42.838248
INV0021901,EMP0112,Approved,2026-02-28 07:53:42.838248
INV0021902,EMP0070,Approved,2026-06-30 07:53:42.838248
INV0021903,EMP0016,Approved,2024-11-03 07:53:42.838248
INV0021904,EMP0071,Approved,2025-09-30 07:53:42.838248
INV0021905,EMP0085,Approved,2025-03-01 07:53:42.838248
INV0021906,EMP0083,Approved,2026-04-15 07:53:42.838248
INV0021907,EMP0019,Approved,2024-10-06 07:53:42.838248
INV0021908,EMP0116,Approved,2025-10-23 07:53:42.838248
INV0021909,EMP0010,Approved,2025-11-27 07:53:42.838248
INV0021910,EMP0046,Approved,2026-02-13 07:53:42.838248
INV0021911,EMP0052,Approved,2024-11-26 07:53:42.838248
INV0021912,EMP0027,Approved,2026-05-30 07:53:42.838248
INV0021913,EMP0028,Approved,2025-12-08 07:53:42.838248
INV0021914,EMP0109,Approved,2025-07-05 07:53:42.838248
INV0021915,EMP0076,Approved,2026-02-05 07:53:42.838248
INV0021916,EMP0024,Approved,2026-06-04 07:53:42.838248
INV0021917,EMP0020,Approved,2026-02-12 07:53:42.838248
INV0021918,EMP0029,Approved,2026-07-03 07:53:42.838248
INV0021919,EMP0112,Approved,2026-01-27 07:53:42.838248
INV0021920,EMP0108,Approved,2024-11-24 07:53:42.838248
INV0021921,EMP0092,Approved,2024-08-23 07:53:42.838248
INV0021922,EMP0030,Approved,2026-04-30 07:53:42.838248
INV0021923,EMP0119,Approved,2024-08-01 07:53:42.838248
INV0021924,EMP0072,Approved,2024-10-16 07:53:42.838248
INV0021925,EMP0069,Approved,2025-01-07 07:53:42.838248
INV0021926,EMP0073,Approved,2025-08-30 07:53:42.838248
INV0021927,EMP0035,Approved,2026-03-11 07:53:42.838248
INV0021928,EMP0042,Approved,2025-08-17 07:53:42.838248
INV0021929,EMP0053,Approved,2025-06-01 07:53:42.838248
INV0021930,EMP0090,Approved,2025-06-03 07:53:42.838248
INV0021931,EMP0019,Approved,2025-06-05 07:53:42.838248
INV0021932,EMP0046,Approved,2024-10-27 07:53:42.838248
INV0021933,EMP0023,Approved,2026-02-25 07:53:42.838248
INV0021934,EMP0070,Approved,2026-02-07 07:53:42.838248
INV0021935,EMP0078,Approved,2025-10-07 07:53:42.838248
INV0021936,EMP0043,Approved,2026-04-17 07:53:42.838248
INV0021937,EMP0066,Approved,2026-05-19 07:53:42.838248
INV0021938,EMP0055,Approved,2024-07-17 07:53:42.838248
INV0021939,EMP0017,Approved,2026-07-09 07:53:42.838248
INV0021940,EMP0048,Approved,2026-04-16 07:53:42.838248
INV0021941,EMP0104,Approved,2025-12-18 07:53:42.838248
INV0021942,EMP0046,Approved,2025-01-12 07:53:42.838248
INV0021943,EMP0004,Approved,2024-12-16 07:53:42.838248
INV0021944,EMP0007,Approved,2025-11-16 07:53:42.838248
INV0021945,EMP0083,Approved,2026-06-17 07:53:42.838248
INV0021946,EMP0060,Approved,2025-09-15 07:53:42.838248
INV0021947,EMP0012,Approved,2026-06-29 07:53:42.838248
INV0021948,EMP0051,Approved,2026-04-04 07:53:42.838248
INV0021949,EMP0104,Approved,2025-12-19 07:53:42.838248
INV0021950,EMP0110,Approved,2024-08-23 07:53:42.838248
INV0021951,EMP0024,Approved,2024-11-03 07:53:42.838248
INV0021952,EMP0056,Approved,2024-11-13 07:53:42.838248
INV0021953,EMP0031,Approved,2024-12-15 07:53:42.838248
INV0021954,EMP0083,Approved,2024-09-12 07:53:42.838248
INV0021955,EMP0001,Approved,2026-05-08 07:53:42.838248
INV0021956,EMP0001,Approved,2025-03-28 07:53:42.838248
INV0021957,EMP0004,Approved,2025-03-06 07:53:42.838248
INV0021958,EMP0025,Approved,2025-03-03 07:53:42.838248
INV0021959,EMP0102,Approved,2025-10-26 07:53:42.838248
INV0021960,EMP0050,Approved,2026-05-31 07:53:42.838248
INV0021961,EMP0112,Approved,2026-06-05 07:53:42.838248
INV0021962,EMP0066,Approved,2025-11-30 07:53:42.838248
INV0021963,EMP0001,Approved,2025-02-11 07:53:42.838248
INV0021964,EMP0013,Approved,2024-11-19 07:53:42.838248
INV0021965,EMP0027,Approved,2025-06-16 07:53:42.838248
INV0021966,EMP0076,Approved,2025-11-14 07:53:42.838248
INV0021967,EMP0117,Approved,2024-08-27 07:53:42.838248
INV0021968,EMP0003,Approved,2026-05-21 07:53:42.838248
INV0021969,EMP0022,Approved,2024-07-18 07:53:42.838248
INV0021970,EMP0106,Approved,2026-07-04 07:53:42.838248
INV0021971,EMP0054,Approved,2026-03-14 07:53:42.838248
INV0021972,EMP0102,Approved,2025-03-28 07:53:42.838248
INV0021973,EMP0008,Approved,2025-11-02 07:53:42.838248
INV0021974,EMP0094,Approved,2024-09-23 07:53:42.838248
INV0021975,EMP0120,Approved,2025-12-13 07:53:42.838248
INV0021976,EMP0038,Approved,2025-09-04 07:53:42.838248
INV0021977,EMP0088,Approved,2026-05-16 07:53:42.838248
INV0021978,EMP0102,Approved,2025-11-13 07:53:42.838248
INV0021979,EMP0016,Approved,2025-08-16 07:53:42.838248
INV0021980,EMP0037,Approved,2026-07-03 07:53:42.838248
INV0021981,EMP0053,Approved,2026-03-19 07:53:42.838248
INV0021982,EMP0098,Approved,2026-05-24 07:53:42.838248
INV0021983,EMP0033,Approved,2025-11-06 07:53:42.838248
INV0021984,EMP0052,Approved,2024-10-09 07:53:42.838248
INV0021985,EMP0071,Approved,2024-11-08 07:53:42.838248
INV0021986,EMP0078,Approved,2025-05-01 07:53:42.838248
INV0021987,EMP0036,Approved,2025-07-21 07:53:42.838248
INV0021988,EMP0031,Approved,2025-09-15 07:53:42.838248
INV0021989,EMP0032,Approved,2026-05-12 07:53:42.838248
INV0021990,EMP0117,Approved,2024-08-29 07:53:42.838248
INV0021991,EMP0106,Approved,2024-12-13 07:53:42.838248
INV0021992,EMP0049,Approved,2025-01-26 07:53:42.838248
INV0021993,EMP0074,Approved,2026-02-15 07:53:42.838248
INV0021994,EMP0027,Approved,2024-12-03 07:53:42.838248
INV0021995,EMP0014,Approved,2025-06-07 07:53:42.838248
INV0021996,EMP0073,Approved,2025-10-08 07:53:42.838248
INV0021997,EMP0098,Approved,2025-11-22 07:53:42.838248
INV0021998,EMP0003,Approved,2025-06-01 07:53:42.838248
INV0021999,EMP0022,Approved,2025-11-06 07:53:42.838248
INV0022000,EMP0039,Approved,2024-09-03 07:53:42.838248
INV0022001,EMP0062,Approved,2025-01-05 07:53:42.838248
INV0022002,EMP0050,Approved,2026-06-14 07:53:42.838248
INV0022003,EMP0013,Approved,2026-05-08 07:53:42.838248
INV0022004,EMP0055,Approved,2025-10-24 07:53:42.838248
INV0022005,EMP0096,Approved,2025-04-09 07:53:42.838248
INV0022006,EMP0077,Approved,2026-06-03 07:53:42.838248
INV0022007,EMP0095,Approved,2025-01-12 07:53:42.838248
INV0022008,EMP0110,Approved,2024-10-07 07:53:42.838248
INV0022009,EMP0081,Approved,2026-03-25 07:53:42.838248
INV0022010,EMP0073,Approved,2026-05-12 07:53:42.838248
INV0022011,EMP0075,Approved,2026-05-26 07:53:42.838248
INV0022012,EMP0059,Approved,2024-10-26 07:53:42.838248
INV0022013,EMP0035,Approved,2025-01-05 07:53:42.838248
INV0022014,EMP0069,Approved,2025-06-15 07:53:42.838248
INV0022015,EMP0068,Approved,2026-06-23 07:53:42.838248
INV0022016,EMP0117,Approved,2025-03-27 07:53:42.838248
INV0022017,EMP0012,Approved,2026-02-23 07:53:42.838248
INV0022018,EMP0102,Approved,2026-02-26 07:53:42.838248
INV0022019,EMP0023,Approved,2024-09-12 07:53:42.838248
INV0022020,EMP0007,Approved,2025-08-15 07:53:42.838248
INV0022021,EMP0116,Approved,2025-02-16 07:53:42.838248
INV0022022,EMP0033,Approved,2024-09-10 07:53:42.838248
INV0022023,EMP0081,Approved,2025-01-30 07:53:42.838248
INV0022024,EMP0060,Approved,2024-12-04 07:53:42.838248
INV0022025,EMP0068,Approved,2024-09-02 07:53:42.838248
INV0022026,EMP0110,Approved,2026-06-04 07:53:42.838248
INV0022027,EMP0057,Approved,2025-08-11 07:53:42.838248
INV0022028,EMP0067,Approved,2024-09-04 07:53:42.838248
INV0022029,EMP0080,Approved,2025-12-13 07:53:42.838248
INV0022030,EMP0047,Approved,2026-07-08 07:53:42.838248
INV0022031,EMP0080,Approved,2025-05-12 07:53:42.838248
INV0022032,EMP0043,Approved,2024-10-27 07:53:42.838248
INV0022033,EMP0028,Approved,2025-02-03 07:53:42.838248
INV0022034,EMP0065,Approved,2025-01-25 07:53:42.838248
INV0022035,EMP0059,Approved,2026-04-16 07:53:42.838248
INV0022036,EMP0053,Approved,2026-03-19 07:53:42.838248
INV0022037,EMP0013,Approved,2025-07-17 07:53:42.838248
INV0022038,EMP0016,Approved,2025-11-15 07:53:42.838248
INV0022039,EMP0077,Approved,2026-03-10 07:53:42.838248
INV0022040,EMP0063,Approved,2026-02-23 07:53:42.838248
INV0022041,EMP0090,Approved,2025-08-14 07:53:42.838248
INV0022042,EMP0006,Approved,2025-10-23 07:53:42.838248
INV0022043,EMP0095,Approved,2026-06-22 07:53:42.838248
INV0022044,EMP0033,Approved,2025-06-16 07:53:42.838248
INV0022045,EMP0064,Approved,2025-05-10 07:53:42.838248
INV0022046,EMP0088,Approved,2026-03-07 07:53:42.838248
INV0022047,EMP0053,Approved,2025-11-06 07:53:42.838248
INV0022048,EMP0068,Approved,2025-01-11 07:53:42.838248
INV0022049,EMP0036,Approved,2026-03-24 07:53:42.838248
INV0022050,EMP0059,Approved,2025-06-07 07:53:42.838248
INV0022051,EMP0093,Approved,2026-06-29 07:53:42.838248
INV0022052,EMP0078,Approved,2025-01-12 07:53:42.838248
INV0022053,EMP0092,Approved,2024-07-18 07:53:42.838248
INV0022054,EMP0045,Approved,2026-05-12 07:53:42.838248
INV0022055,EMP0005,Approved,2026-02-16 07:53:42.838248
INV0022056,EMP0001,Approved,2025-02-16 07:53:42.838248
INV0022057,EMP0050,Approved,2025-02-11 07:53:42.838248
INV0022058,EMP0088,Approved,2025-08-13 07:53:42.838248
INV0022059,EMP0042,Approved,2026-02-14 07:53:42.838248
INV0022060,EMP0073,Approved,2025-11-03 07:53:42.838248
INV0022061,EMP0011,Approved,2025-09-12 07:53:42.838248
INV0022062,EMP0066,Approved,2024-12-16 07:53:42.838248
INV0022063,EMP0017,Approved,2025-03-21 07:53:42.838248
INV0022064,EMP0041,Approved,2026-01-18 07:53:42.838248
INV0022065,EMP0100,Approved,2025-04-29 07:53:42.838248
INV0022066,EMP0120,Approved,2025-07-12 07:53:42.838248
INV0022067,EMP0097,Approved,2025-11-14 07:53:42.838248
INV0022068,EMP0069,Approved,2026-06-18 07:53:42.838248
INV0022069,EMP0119,Approved,2026-03-23 07:53:42.838248
INV0022070,EMP0088,Approved,2025-12-29 07:53:42.838248
INV0022071,EMP0088,Approved,2025-01-01 07:53:42.838248
INV0022072,EMP0120,Approved,2024-09-11 07:53:42.838248
INV0022073,EMP0032,Approved,2025-09-05 07:53:42.838248
INV0022074,EMP0116,Approved,2025-11-05 07:53:42.838248
INV0022075,EMP0047,Approved,2026-05-22 07:53:42.838248
INV0022076,EMP0092,Approved,2025-06-18 07:53:42.838248
INV0022077,EMP0014,Approved,2024-12-14 07:53:42.838248
INV0022078,EMP0088,Approved,2026-06-18 07:53:42.838248
INV0022079,EMP0093,Approved,2025-07-14 07:53:42.838248
INV0022080,EMP0018,Approved,2026-06-16 07:53:42.838248
INV0022081,EMP0009,Approved,2025-06-04 07:53:42.838248
INV0022082,EMP0058,Approved,2026-05-24 07:53:42.838248
INV0022083,EMP0058,Approved,2025-09-29 07:53:42.838248
INV0022084,EMP0019,Approved,2024-07-14 07:53:42.838248
INV0022085,EMP0005,Approved,2024-12-07 07:53:42.838248
INV0022086,EMP0058,Approved,2026-07-09 07:53:42.838248
INV0022087,EMP0053,Approved,2026-03-23 07:53:42.838248
INV0022088,EMP0022,Approved,2025-03-07 07:53:42.838248
INV0022089,EMP0079,Approved,2024-12-03 07:53:42.838248
INV0022090,EMP0099,Approved,2025-10-01 07:53:42.838248
INV0022091,EMP0023,Approved,2026-03-28 07:53:42.838248
INV0022092,EMP0037,Approved,2024-10-23 07:53:42.838248
INV0022093,EMP0099,Approved,2025-01-23 07:53:42.838248
INV0022094,EMP0120,Approved,2026-03-13 07:53:42.838248
INV0022095,EMP0063,Approved,2025-05-12 07:53:42.838248
INV0022096,EMP0015,Approved,2024-12-16 07:53:42.838248
INV0022097,EMP0034,Approved,2025-12-29 07:53:42.838248
INV0022098,EMP0006,Approved,2025-12-01 07:53:42.838248
INV0022099,EMP0113,Approved,2025-09-04 07:53:42.838248
INV0022100,EMP0105,Approved,2026-06-01 07:53:42.838248
INV0022101,EMP0077,Approved,2025-06-02 07:53:42.838248
INV0022102,EMP0042,Approved,2025-10-17 07:53:42.838248
INV0022103,EMP0074,Approved,2025-12-23 07:53:42.838248
INV0022104,EMP0080,Approved,2024-10-22 07:53:42.838248
INV0022105,EMP0017,Approved,2024-11-11 07:53:42.838248
INV0022106,EMP0026,Approved,2025-07-05 07:53:42.838248
INV0022107,EMP0041,Approved,2025-12-29 07:53:42.838248
INV0022108,EMP0064,Approved,2024-08-28 07:53:42.838248
INV0022109,EMP0119,Approved,2025-11-12 07:53:42.838248
INV0022110,EMP0078,Approved,2025-08-25 07:53:42.838248
INV0022111,EMP0009,Approved,2025-07-03 07:53:42.838248
