invoice_id,vendor_id,invoice_date,invoice_amount,currency
INV0020524,V00315,2025-09-05 07:53:42.838248,26337,USD
INV0020525,V00136,2024-07-08 07:53:42.838248,16560,USD
INV0020526,V00333,2024-08-29 07:53:42.838248,71668,USD
INV0020527,V00137,2025-11-11 07:53:42.838248,54085,USD
INV0020528,V00013,2026-01-29 07:53:42.838248,48268,USD
INV0020529,V00254,2025-09-05 07:53:42.838248,146854,USD
INV0020530,V00002,2025-02-24 07:53:42.838248,139070,USD
INV0020531,V00312,2024-10-30 07:53:42.838248,40039,USD
INV0020532,V00102,2024-09-06 07:53:42.838248,50259,USD
INV0020533,V00276,2024-09-26 07:53:42.838248,107527,USD
INV0020534,V00200,2026-06-25 07:53:42.838248,74277,USD
INV0020535,V00204,2025-05-05 07:53:42.838248,148653,USD
INV0020536,V00348,2025-07-22 07:53:42.838248,41964,USD
INV0020537,V00314,2025-10-23 07:53:42.838248,14617,USD
INV0020538,V00127,2025-07-31 07:53:42.838248,108554,USD
INV0020539,V00077,2025-12-06 07:53:42.838248,123661,USD
INV0020540,V00250,2024-12-21 07:53:42.838248,73489,USD
INV0020541,V00349,2024-09-08 07:53:42.838248,13498,USD
INV0020542,V00236,2025-04-25 07:53:42.838248,22681,USD
INV0020543,V00189,2025-04-17 07:53:42.838248,27223,USD
INV0020544,V00163,2024-11-23 07:53:42.838248,75696,USD
INV0020545,V00121,2025-08-12 07:53:42.838248,72472,USD
INV0020546,V00108,2026-04-25 07:53:42.838248,8628,USD
INV0020547,V00061,2025-02-20 07:53:42.838248,129698,USD
INV0020548,V00248,2024-12-27 07:53:42.838248,133014,USD
INV0020549,V00087,2026-06-29 07:53:42.838248,69668,USD
INV0020550,V00269,2025-09-13 07:53:42.838248,144790,USD
INV0020551,V00203,2025-07-04 07:53:42.838248,22754,USD
INV0020552,V00336,2024-12-27 07:53:42.838248,101525,USD
INV0020553,V00247,2026-06-28 07:53:42.838248,141005,USD
INV0020554,V00002,2026-03-12 07:53:42.838248,89425,USD
INV0020555,V00263,2025-10-17 07:53:42.838248,76633,USD
INV0020556,V00333,2026-05-13 07:53:42.838248,89847,USD
INV0020557,V00237,2026-06-21 07:53:42.838248,128348,USD
INV0020558,V00032,2025-02-10 07:53:42.838248,119508,USD
INV0020559,V00186,2026-06-26 07:53:42.838248,133392,USD
INV0020560,V00270,2024-12-28 07:53:42.838248,137079,USD
INV0020561,V00155,2024-08-05 07:53:42.838248,65194,USD
INV0020562,V00285,2025-05-24 07:53:42.838248,94132,USD
INV0020563,V00116,2025-11-08 07:53:42.838248,135786,USD
INV0020564,V00091,2026-05-13 07:53:42.838248,128005,USD
INV0020565,V00192,2025-02-05 07:53:42.838248,145153,USD
INV0020566,V00254,2025-10-04 07:53:42.838248,107223,USD
INV0020567,V00104,2024-07-23 07:53:42.838248,118914,USD
INV0020568,V00309,2025-05-22 07:53:42.838248,127957,USD
INV0020569,V00060,2024-08-17 07:53:42.838248,31137,USD
INV0020570,V00140,2026-02-27 07:53:42.838248,101723,USD
INV0020571,V00158,2026-03-18 07:53:42.838248,62257,USD
INV0020572,V00062,2026-05-26 07:53:42.838248,76458,USD
INV0020573,V00060,2024-10-20 07:53:42.838248,145374,USD
INV0020574,V00096,2024-07-11 07:53:42.838248,87957,USD
INV0020575,V00227,2025-02-27 07:53:42.838248,78594,USD
INV0020576,V00092,2025-03-06 07:53:42.838248,19594,USD
INV0020577,V00250,2025-09-24 07:53:42.838248,94391,USD
INV0020578,V00325,2024-11-20 07:53:42.838248,11662,USD
INV0020579,V00307,2025-07-06 07:53:42.838248,144130,USD
INV0020580,V00135,2026-04-15 07:53:42.838248,149582,USD
INV0020581,V00302,2026-04-01 07:53:42.838248,112430,USD
INV0020582,V00268,2025-09-15 07:53:42.838248,105418,USD
INV0020583,V00185,2026-03-31 07:53:42.838248,8952,USD
INV0020584,V00059,2025-02-08 07:53:42.838248,114876,USD
INV0020585,V00093,2025-05-17 07:53:42.838248,98644,USD
INV0020586,V00267,2025-08-13 07:53:42.838248,127684,USD
INV0020587,V00080,2025-11-16 07:53:42.838248,9480,USD
INV0020588,V00153,2024-09-28 07:53:42.838248,90630,USD
INV0020589,V00178,2024-10-04 07:53:42.838248,49934,USD
INV0020590,V00032,2024-10-05 07:53:42.838248,19926,USD
INV0020591,V00150,2025-04-30 07:53:42.838248,136179,USD
INV0020592,V00126,2025-08-09 07:53:42.838248,38955,USD
INV0020593,V00350,2026-05-17 07:53:42.838248,48304,USD
INV0020594,V00269,2025-07-30 07:53:42.838248,40855,USD
INV0020595,V00248,2026-05-09 07:53:42.838248,86474,USD
INV0020596,V00220,2024-10-21 07:53:42.838248,79897,USD
INV0020597,V00225,2024-07-30 07:53:42.838248,142991,USD
INV0020598,V00070,2025-04-17 07:53:42.838248,39250,USD
INV0020599,V00332,2026-02-23 07:53:42.838248,95500,USD
INV0020600,V00216,2024-09-07 07:53:42.838248,81911,USD
INV0020601,V00329,2025-06-29 07:53:42.838248,136520,USD
INV0020602,V00279,2025-06-01 07:53:42.838248,66376,USD
INV0020603,V00273,2025-07-24 07:53:42.838248,111241,USD
INV0020604,V00343,2025-06-16 07:53:42.838248,68020,USD
INV0020605,V00129,2025-04-16 07:53:42.838248,46281,USD
INV0020606,V00263,2025-10-31 07:53:42.838248,69008,USD
INV0020607,V00067,2026-03-03 07:53:42.838248,123792,USD
INV0020608,V00276,2024-08-14 07:53:42.838248,91730,USD
INV0020609,V00068,2025-09-07 07:53:42.838248,122247,USD
INV0020610,V00319,2025-06-02 07:53:42.838248,100032,USD
INV0020611,V00300,2025-02-20 07:53:42.838248,125257,USD
INV0020612,V00238,2025-03-22 07:53:42.838248,132360,USD
INV0020613,V00292,2024-12-12 07:53:42.838248,97437,USD
INV0020614,V00331,2024-09-22 07:53:42.838248,91575,USD
INV0020615,V00117,2024-12-28 07:53:42.838248,49685,USD
INV0020616,V00308,2026-01-22 07:53:42.838248,91758,USD
INV0020617,V00123,2025-09-09 07:53:42.838248,81137,USD
INV0020618,V00041,2026-03-05 07:53:42.838248,125052,USD
INV0020619,V00007,2024-09-29 07:53:42.838248,18468,USD
INV0020620,V00246,2025-06-04 07:53:42.838248,133915,USD
INV0020621,V00060,2024-12-15 07:53:42.838248,49537,USD
INV0020622,V00098,2026-03-02 07:53:42.838248,130906,USD
INV0020623,V00016,2026-04-04 07:53:42.838248,50916,USD
INV0020624,V00263,2026-02-03 07:53:42.838248,76762,USD
INV0020625,V00049,2025-06-07 07:53:42.838248,117225,USD
INV0020626,V00283,2025-02-06 07:53:42.838248,47495,USD
INV0020627,V00127,2025-11-27 07:53:42.838248,109178,USD
INV0020628,V00040,2026-06-01 07:53:42.838248,71793,USD
INV0020629,V00037,2024-11-29 07:53:42.838248,18824,USD
INV0020630,V00341,2025-02-21 07:53:42.838248,20786,USD
INV0020631,V00271,2025-06-19 07:53:42.838248,140530,USD
INV0020632,V00315,2024-08-14 07:53:42.838248,75570,USD
INV0020633,V00140,2024-07-07 07:53:42.838248,119729,USD
INV0020634,V00226,2026-01-31 07:53:42.838248,20427,USD
INV0020635,V00181,2024-10-06 07:53:42.838248,73741,USD
INV0020636,V00051,2026-02-11 07:53:42.838248,94781,USD
INV0020637,V00007,2024-11-15 07:53:42.838248,26534,USD
INV0020638,V00065,2024-11-30 07:53:42.838248,79152,USD
INV0020639,V00110,2026-02-04 07:53:42.838248,113750,USD
INV0020640,V00105,2025-10-31 07:53:42.838248,88854,USD
INV0020641,V00124,2025-02-18 07:53:42.838248,88928,USD
INV0020642,V00151,2025-06-20 07:53:42.838248,147437,USD
INV0020643,V00215,2026-07-01 07:53:42.838248,23137,USD
INV0020644,V00096,2026-05-29 07:53:42.838248,57878,USD
INV0020645,V00262,2025-07-26 07:53:42.838248,131372,USD
INV0020646,V00205,2025-06-13 07:53:42.838248,69921,USD
INV0020647,V00045,2026-03-28 07:53:42.838248,47211,USD
INV0020648,V00323,2025-09-07 07:53:42.838248,79532,USD
INV0020649,V00314,2025-05-22 07:53:42.838248,23434,USD
INV0020650,V00153,2025-09-24 07:53:42.838248,39299,USD
INV0020651,V00126,2024-07-29 07:53:42.838248,48929,USD
INV0020652,V00007,2024-09-05 07:53:42.838248,76072,USD
INV0020653,V00322,2025-07-04 07:53:42.838248,138987,USD
INV0020654,V00135,2024-07-29 07:53:42.838248,41893,USD
INV0020655,V00246,2025-03-15 07:53:42.838248,109299,USD
INV0020656,V00253,2025-04-02 07:53:42.838248,58606,USD
INV0020657,V00347,2024-09-23 07:53:42.838248,111854,USD
INV0020658,V00023,2025-12-28 07:53:42.838248,23074,USD
INV0020659,V00349,2025-12-27 07:53:42.838248,135594,USD
INV0020660,V00118,2025-01-16 07:53:42.838248,135030,USD
INV0020661,V00012,2024-12-01 07:53:42.838248,122656,USD
INV0020662,V00153,2025-01-06 07:53:42.838248,141650,USD
INV0020663,V00028,2025-06-29 07:53:42.838248,105243,USD
INV0020664,V00196,2026-05-12 07:53:42.838248,54438,USD
INV0020665,V00196,2026-06-15 07:53:42.838248,62281,USD
INV0020666,V00190,2024-08-18 07:53:42.838248,138061,USD
INV0020667,V00222,2024-10-19 07:53:42.838248,80197,USD
INV0020668,V00124,2025-11-11 07:53:42.838248,22290,USD
INV0020669,V00125,2025-08-04 07:53:42.838248,27289,USD
INV0020670,V00117,2025-03-15 07:53:42.838248,17653,USD
INV0020671,V00322,2026-05-31 07:53:42.838248,58040,USD
INV0020672,V00108,2024-09-07 07:53:42.838248,65661,USD
INV0020673,V00109,2025-07-24 07:53:42.838248,137278,USD
INV0020674,V00049,2025-04-21 07:53:42.838248,81513,USD
INV0020675,V00056,2025-12-30 07:53:42.838248,27763,USD
INV0020676,V00144,2025-03-19 07:53:42.838248,84000,USD
INV0020677,V00283,2026-05-06 07:53:42.838248,115005,USD
INV0020678,V00157,2024-08-31 07:53:42.838248,117691,USD
INV0020679,V00191,2026-05-31 07:53:42.838248,52378,USD
INV0020680,V00042,2026-04-13 07:53:42.838248,9166,USD
INV0020681,V00237,2024-10-04 07:53:42.838248,57223,USD
INV0020682,V00337,2025-11-01 07:53:42.838248,63331,USD
INV0020683,V00292,2024-08-25 07:53:42.838248,146633,USD
INV0020684,V00185,2026-06-07 07:53:42.838248,46509,USD
INV0020685,V00081,2024-08-08 07:53:42.838248,22514,USD
INV0020686,V00120,2025-09-05 07:53:42.838248,67991,USD
INV0020687,V00060,2025-09-03 07:53:42.838248,132276,USD
INV0020688,V00002,2025-10-18 07:53:42.838248,135723,USD
INV0020689,V00056,2025-10-15 07:53:42.838248,126576,USD
INV0020690,V00107,2025-09-06 07:53:42.838248,67958,USD
INV0020691,V00227,2025-10-17 07:53:42.838248,94671,USD
INV0020692,V00343,2025-05-21 07:53:42.838248,103952,USD
INV0020693,V00044,2025-06-28 07:53:42.838248,98606,USD
INV0020694,V00151,2025-06-10 07:53:42.838248,83327,USD
INV0020695,V00303,2025-02-05 07:53:42.838248,20249,USD
INV0020696,V00189,2025-12-05 07:53:42.838248,70586,USD
INV0020697,V00012,2026-03-27 07:53:42.838248,34052,USD
INV0020698,V00252,2026-06-19 07:53:42.838248,91723,USD
INV0020699,V00250,2025-01-29 07:53:42.838248,70567,USD
INV0020700,V00157,2024-10-28 07:53:42.838248,98907,USD
INV0020701,V00350,2024-08-27 07:53:42.838248,33279,USD
INV0020702,V00040,2025-08-01 07:53:42.838248,41624,USD
INV0020703,V00011,2026-02-14 07:53:42.838248,58560,USD
INV0020704,V00264,2025-07-22 07:53:42.838248,87610,USD
INV0020705,V00177,2025-03-04 07:53:42.838248,58850,USD
INV0020706,V00306,2026-01-08 07:53:42.838248,17927,USD
INV0020707,V00280,2025-01-19 07:53:42.838248,40466,USD
INV0020708,V00070,2025-01-16 07:53:42.838248,70402,USD
INV0020709,V00348,2025-02-02 07:53:42.838248,26560,USD
INV0020710,V00318,2026-06-02 07:53:42.838248,100741,USD
INV0020711,V00171,2025-05-21 07:53:42.838248,23306,USD
INV0020712,V00292,2025-05-25 07:53:42.838248,141320,USD
INV0020713,V00102,2024-08-05 07:53:42.838248,93175,USD
INV0020714,V00069,2024-07-30 07:53:42.838248,126768,USD
INV0020715,V00163,2025-07-27 07:53:42.838248,42553,USD
INV0020716,V00137,2024-07-24 07:53:42.838248,70640,USD
INV0020717,V00257,2024-11-25 07:53:42.838248,118289,USD
INV0020718,V00282,2024-07-21 07:53:42.838248,115778,USD
INV0020719,V00307,2025-09-30 07:53:42.838248,106058,USD
INV0020720,V00056,2024-10-23 07:53:42.838248,78778,USD
INV0020721,V00283,2026-04-15 07:53:42.838248,88840,USD
INV0020722,V00116,2025-05-07 07:53:42.838248,37321,USD
INV0020723,V00212,2025-12-08 07:53:42.838248,85139,USD
INV0020724,V00018,2025-09-27 07:53:42.838248,130176,USD
INV0020725,V00251,2024-10-24 07:53:42.838248,46205,USD
INV0020726,V00337,2025-04-25 07:53:42.838248,115117,USD
INV0020727,V00223,2025-03-25 07:53:42.838248,69142,USD
INV0020728,V00249,2025-10-14 07:53:42.838248,40601,USD
INV0020729,V00327,2025-03-19 07:53:42.838248,123911,USD
INV0020730,V00226,2025-01-01 07:53:42.838248,19295,USD
INV0020731,V00339,2024-08-30 07:53:42.838248,78891,USD
INV0020732,V00282,2026-02-07 07:53:42.838248,119499,USD
INV0020733,V00270,2025-11-08 07:53:42.838248,90771,USD
INV0020734,V00339,2025-06-25 07:53:42.838248,49269,USD
INV0020735,V00325,2026-05-20 07:53:42.838248,48969,USD
INV0020736,V00229,2024-12-15 07:53:42.838248,13802,USD
INV0020737,V00208,2025-07-11 07:53:42.838248,65002,USD
INV0020738,V00169,2026-04-02 07:53:42.838248,137971,USD
INV0020739,V00065,2025-10-14 07:53:42.838248,59065,USD
INV0020740,V00085,2024-10-29 07:53:42.838248,126135,USD
INV0020741,V00163,2025-07-25 07:53:42.838248,47154,USD
INV0020742,V00174,2025-01-08 07:53:42.838248,148182,USD
INV0020743,V00346,2025-04-03 07:53:42.838248,145774,USD
INV0020744,V00210,2026-01-30 07:53:42.838248,144125,USD
INV0020745,V00275,2026-03-04 07:53:42.838248,27185,USD
INV0020746,V00048,2026-03-16 07:53:42.838248,83684,USD
INV0020747,V00293,2024-09-29 07:53:42.838248,98909,USD
INV0020748,V00016,2026-06-01 07:53:42.838248,105687,USD
INV0020749,V00343,2026-04-07 07:53:42.838248,92507,USD
INV0020750,V00058,2026-06-30 07:53:42.838248,22621,USD
INV0020751,V00311,2025-05-24 07:53:42.838248,77429,USD
INV0020752,V00118,2026-05-10 07:53:42.838248,108175,USD
INV0020753,V00197,2025-05-08 07:53:42.838248,81862,USD
INV0020754,V00166,2025-03-21 07:53:42.838248,118392,USD
INV0020755,V00335,2024-12-01 07:53:42.838248,89260,USD
INV0020756,V00342,2026-02-25 07:53:42.838248,67457,USD
INV0020757,V00251,2024-08-06 07:53:42.838248,6547,USD
INV0020758,V00018,2024-09-19 07:53:42.838248,72587,USD
INV0020759,V00145,2024-12-27 07:53:42.838248,102098,USD
INV0020760,V00343,2024-12-13 07:53:42.838248,84471,USD
INV0020761,V00152,2025-07-26 07:53:42.838248,142971,USD
INV0020762,V00291,2026-01-09 07:53:42.838248,134896,USD
INV0020763,V00233,2025-06-10 07:53:42.838248,100807,USD
INV0020764,V00040,2025-11-24 07:53:42.838248,72016,USD
INV0020765,V00099,2024-09-15 07:53:42.838248,7447,USD
INV0020766,V00074,2026-03-01 07:53:42.838248,136624,USD
INV0020767,V00305,2025-11-18 07:53:42.838248,128188,USD
INV0020768,V00231,2024-08-22 07:53:42.838248,95872,USD
INV0020769,V00100,2026-06-08 07:53:42.838248,37750,USD
INV0020770,V00247,2025-07-26 07:53:42.838248,83973,USD
INV0020771,V00207,2024-08-20 07:53:42.838248,123338,USD
INV0020772,V00276,2025-09-13 07:53:42.838248,64902,USD
INV0020773,V00136,2024-11-30 07:53:42.838248,133474,USD
INV0020774,V00171,2024-08-21 07:53:42.838248,95102,USD
INV0020775,V00100,2025-12-04 07:53:42.838248,38600,USD
INV0020776,V00201,2024-09-03 07:53:42.838248,12303,USD
INV0020777,V00270,2026-05-20 07:53:42.838248,86156,USD
INV0020778,V00311,2025-10-22 07:53:42.838248,25111,USD
INV0020779,V00091,2026-07-05 07:53:42.838248,131761,USD
INV0020780,V00079,2026-04-18 07:53:42.838248,13507,USD
INV0020781,V00349,2025-03-11 07:53:42.838248,134836,USD
INV0020782,V00185,2026-06-24 07:53:42.838248,75739,USD
INV0020783,V00281,2024-08-19 07:53:42.838248,115980,USD
INV0020784,V00238,2024-10-23 07:53:42.838248,70061,USD
INV0020785,V00146,2024-10-15 07:53:42.838248,113424,USD
INV0020786,V00226,2026-05-17 07:53:42.838248,63080,USD
INV0020787,V00175,2024-07-19 07:53:42.838248,83137,USD
INV0020788,V00005,2026-02-28 07:53:42.838248,132749,USD
INV0020789,V00030,2026-06-08 07:53:42.838248,38424,USD
INV0020790,V00345,2025-08-05 07:53:42.838248,28016,USD
INV0020791,V00329,2025-06-30 07:53:42.838248,75305,USD
INV0020792,V00248,2025-06-03 07:53:42.838248,131204,USD
INV0020793,V00305,2025-11-18 07:53:42.838248,51527,USD
INV0020794,V00045,2025-04-28 07:53:42.838248,95521,USD
INV0020795,V00094,2025-12-03 07:53:42.838248,51971,USD
INV0020796,V00042,2024-11-12 07:53:42.838248,57748,USD
INV0020797,V00186,2025-11-20 07:53:42.838248,109756,USD
INV0020798,V00270,2025-06-18 07:53:42.838248,136628,USD
INV0020799,V00124,2025-07-05 07:53:42.838248,28674,USD
INV0020800,V00084,2025-09-13 07:53:42.838248,18691,USD
INV0020801,V00069,2025-12-22 07:53:42.838248,107566,USD
INV0020802,V00227,2024-09-16 07:53:42.838248,138192,USD
INV0020803,V00098,2025-07-09 07:53:42.838248,96101,USD
INV0020804,V00295,2024-10-27 07:53:42.838248,127708,USD
INV0020805,V00185,2025-07-15 07:53:42.838248,90223,USD
INV0020806,V00282,2026-05-31 07:53:42.838248,114020,USD
INV0020807,V00311,2024-09-27 07:53:42.838248,114156,USD
INV0020808,V00244,2025-09-04 07:53:42.838248,115459,USD
INV0020809,V00087,2024-08-20 07:53:42.838248,84040,USD
INV0020810,V00198,2025-09-10 07:53:42.838248,67787,USD
INV0020811,V00063,2025-08-08 07:53:42.838248,67648,USD
INV0020812,V00261,2025-08-28 07:53:42.838248,70767,USD
INV0020813,V00041,2025-06-21 07:53:42.838248,8709,USD
INV0020814,V00278,2025-05-24 07:53:42.838248,102123,USD
INV0020815,V00318,2026-06-19 07:53:42.838248,36304,USD
INV0020816,V00312,2024-11-03 07:53:42.838248,113349,USD
INV0020817,V00123,2025-02-16 07:53:42.838248,23809,USD
INV0020818,V00098,2026-02-28 07:53:42.838248,59276,USD
INV0020819,V00294,2025-09-05 07:53:42.838248,92614,USD
INV0020820,V00171,2025-01-14 07:53:42.838248,54251,USD
INV0020821,V00220,2025-03-31 07:53:42.838248,39524,USD
INV0020822,V00073,2024-09-21 07:53:42.838248,102373,USD
INV0020823,V00291,2024-12-06 07:53:42.838248,138892,USD
INV0020824,V00341,2025-08-15 07:53:42.838248,102830,USD
INV0020825,V00322,2024-09-13 07:53:42.838248,110929,USD
INV0020826,V00311,2024-09-28 07:53:42.838248,38727,USD
INV0020827,V00035,2026-04-24 07:53:42.838248,43095,USD
INV0020828,V00062,2026-02-08 07:53:42.838248,117631,USD
INV0020829,V00023,2025-05-22 07:53:42.838248,123239,USD
INV0020830,V00140,2026-02-20 07:53:42.838248,106668,USD
INV0020831,V00206,2026-01-24 07:53:42.838248,132424,USD
INV0020832,V00163,2025-12-27 07:53:42.838248,84737,USD
INV0020833,V00055,2026-02-11 07:53:42.838248,131283,USD
INV0020834,V00198,2026-04-10 07:53:42.838248,138029,USD
INV0020835,V00052,2025-01-25 07:53:42.838248,112047,USD
INV0020836,V00305,2026-02-12 07:53:42.838248,27354,USD
INV0020837,V00325,2025-02-21 07:53:42.838248,116373,USD
INV0020838,V00251,2025-06-27 07:53:42.838248,20323,USD
INV0020839,V00147,2025-11-25 07:53:42.838248,47476,USD
INV0020840,V00224,2025-03-30 07:53:42.838248,18356,USD
INV0020841,V00323,2025-08-09 07:53:42.838248,58704,USD
INV0020842,V00197,2025-01-07 07:53:42.838248,53025,USD
INV0020843,V00160,2026-02-03 07:53:42.838248,96106,USD
INV0020844,V00220,2025-09-12 07:53:42.838248,25599,USD
INV0020845,V00239,2024-11-20 07:53:42.838248,70651,USD
INV0020846,V00236,2024-07-11 07:53:42.838248,66619,USD
INV0020847,V00324,2024-11-21 07:53:42.838248,36588,USD
INV0020848,V00271,2025-04-21 07:53:42.838248,131530,USD
INV0020849,V00069,2026-02-27 07:53:42.838248,111264,USD
INV0020850,V00250,2024-10-28 07:53:42.838248,7616,USD
INV0020851,V00320,2025-08-10 07:53:42.838248,132888,USD
INV0020852,V00246,2024-10-25 07:53:42.838248,58424,USD
INV0020853,V00179,2026-02-11 07:53:42.838248,28717,USD
INV0020854,V00040,2025-09-15 07:53:42.838248,136703,USD
INV0020855,V00332,2025-10-27 07:53:42.838248,68888,USD
INV0020856,V00073,2025-12-25 07:53:42.838248,9451,USD
INV0020857,V00131,2026-05-21 07:53:42.838248,100111,USD
INV0020858,V00241,2025-02-23 07:53:42.838248,95675,USD
INV0020859,V00133,2024-07-11 07:53:42.838248,106792,USD
INV0020860,V00264,2024-12-07 07:53:42.838248,115116,USD
INV0020861,V00184,2025-01-20 07:53:42.838248,50554,USD
INV0020862,V00057,2025-09-03 07:53:42.838248,8164,USD
INV0020863,V00172,2025-06-28 07:53:42.838248,54430,USD
INV0020864,V00076,2025-10-31 07:53:42.838248,114360,USD
INV0020865,V00221,2026-04-24 07:53:42.838248,59023,USD
INV0020866,V00262,2025-11-21 07:53:42.838248,97480,USD
INV0020867,V00184,2025-07-24 07:53:42.838248,124216,USD
INV0020868,V00346,2026-04-03 07:53:42.838248,107653,USD
INV0020869,V00129,2024-12-24 07:53:42.838248,80846,USD
INV0020870,V00138,2025-05-19 07:53:42.838248,141534,USD
INV0020871,V00253,2024-07-08 07:53:42.838248,22008,USD
INV0020872,V00192,2024-07-15 07:53:42.838248,83110,USD
INV0020873,V00190,2025-02-14 07:53:42.838248,14262,USD
INV0020874,V00109,2025-10-30 07:53:42.838248,46771,USD
INV0020875,V00115,2024-07-25 07:53:42.838248,58277,USD
INV0020876,V00319,2024-11-14 07:53:42.838248,62147,USD
INV0020877,V00004,2025-12-25 07:53:42.838248,85881,USD
INV0020878,V00064,2026-07-03 07:53:42.838248,50643,USD
INV0020879,V00204,2025-05-14 07:53:42.838248,121520,USD
INV0020880,V00049,2025-02-03 07:53:42.838248,104860,USD
INV0020881,V00131,2024-11-14 07:53:42.838248,90164,USD
INV0020882,V00001,2025-06-21 07:53:42.838248,65101,USD
INV0020883,V00198,2024-09-27 07:53:42.838248,113306,USD
INV0020884,V00249,2026-01-28 07:53:42.838248,35391,USD
INV0020885,V00128,2026-06-14 07:53:42.838248,139965,USD
INV0020886,V00232,2024-07-20 07:53:42.838248,44648,USD
