invoice_id,vendor_id,invoice_date,invoice_amount,currency,duplicate_payment,invoice_split,shared_bank,vendor_similarity,approval_override,communication,risk_score,risk_level,reason,bank_account,case_id
INV0019183,V00194,2025-02-16 07:53:42.838248,53570,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000456385,CASE19144
INV0019182,V00335,2025-05-29 07:53:42.838248,149417,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000806707,CASE19145
INV0021765,V00077,2024-12-01 07:53:42.838248,106087,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000919182,CASE19146
INV0021761,V00275,2025-04-30 07:53:42.838248,108833,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000818987,CASE19147
INV0019152,V00329,2025-08-05 07:53:42.838248,129279,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000196214,CASE19148
INV0019149,V00061,2026-01-07 07:53:42.838248,68371,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000664365,CASE19149
INV0019147,V00154,2025-03-16 07:53:42.838248,87086,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000779094,CASE19150
INV0019145,V00328,2024-12-15 07:53:42.838248,68621,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000172965,CASE19151
INV0019144,V00208,2024-09-28 07:53:42.838248,129941,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000786587,CASE19152
INV0019143,V00323,2025-08-13 07:53:42.838248,50653,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000946432,CASE19153
INV0019140,V00279,2024-07-19 07:53:42.838248,70720,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000153035,CASE19154
INV0019139,V00080,2026-01-14 07:53:42.838248,52980,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000232352,CASE19155
INV0019135,V00175,2024-10-19 07:53:42.838248,62076,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000576919,CASE19156
INV0019134,V00282,2024-11-24 07:53:42.838248,87482,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000714867,CASE19157
INV0000735,V00333,2026-01-31 07:53:42.838248,91766,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000155164,CASE19158
INV0000733,V00040,2025-01-01 07:53:42.838248,140264,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000989545,CASE19159
INV0000732,V00200,2025-03-13 07:53:42.838248,48084,USD,0,1,0,0,0,1,55,Medium,"Invoice Splitting, Communication",1000831380,CASE19160
INV0000726,V00264,2025-05-29 07:53:42.838248,123606,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000246566,CASE19161
INV0000724,V00115,2025-11-06 07:53:42.838248,96304,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000796212,CASE19162
INV0000723,V00191,2025-11-13 07:53:42.838248,141607,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000355570,CASE19163
INV0000722,V00321,2025-02-03 07:53:42.838248,124362,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000986438,CASE19164
INV0000715,V00284,2024-12-08 07:53:42.838248,136194,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000390743,CASE19165
INV0000714,V00314,2026-06-02 07:53:42.838248,126389,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000714953,CASE19166
INV0019167,V00268,2025-02-15 07:53:42.838248,68203,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000803055,CASE19167
INV0019165,V00139,2026-06-11 07:53:42.838248,81575,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000913373,CASE19168
INV0019161,V00216,2025-11-17 07:53:42.838248,135864,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000203225,CASE19169
INV0019160,V00010,2026-06-24 07:53:42.838248,146316,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000735656,CASE19170
INV0019159,V00072,2024-08-29 07:53:42.838248,84268,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000453894,CASE19171
INV0019158,V00294,2025-10-31 07:53:42.838248,108583,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000744986,CASE19172
INV0019157,V00034,2026-07-02 07:53:42.838248,116832,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000853240,CASE19173
INV0021752,V00174,2025-11-26 07:53:42.838248,97786,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000794769,CASE19174
INV0019181,V00018,2026-02-21 07:53:42.838248,66324,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000442027,CASE19175
INV0019179,V00177,2025-11-16 07:53:42.838248,51630,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000910075,CASE19176
INV0019178,V00187,2026-03-06 07:53:42.838248,59360,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000197736,CASE19177
INV0019177,V00129,2026-03-05 07:53:42.838248,144421,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000768854,CASE19178
INV0019175,V00128,2024-09-11 07:53:42.838248,80848,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000680238,CASE19179
INV0019174,V00257,2025-06-26 07:53:42.838248,118314,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000576877,CASE19180
INV0019173,V00303,2025-01-10 07:53:42.838248,77485,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000575755,CASE19181
INV0019171,V00197,2025-10-23 07:53:42.838248,79359,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000255813,CASE19182
INV0019199,V00223,2024-09-17 07:53:42.838248,66673,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000739098,CASE19183
INV0019197,V00166,2026-03-27 07:53:42.838248,141593,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000900177,CASE19184
INV0019196,V00284,2024-09-25 07:53:42.838248,65551,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000390743,CASE19185
INV0019137,V00265,2024-12-28 07:53:42.838248,144885,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000419149,CASE19186
INV0027762,V00259,2026-04-16 07:53:42.838248,129488,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000213609,CASE19187
INV0027761,V00118,2024-09-17 07:53:42.838248,64107,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000468900,CASE19188
INV0000736,V00146,2025-10-23 07:53:42.838248,116770,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000351516,CASE19189
INV0019206,V00227,2024-07-14 07:53:42.838248,95749,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000943718,CASE19190
INV0019205,V00309,2024-09-03 07:53:42.838248,127573,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000797416,CASE19191
INV0019204,V00222,2025-05-22 07:53:42.838248,70390,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000278240,CASE19192
INV0019203,V00080,2025-05-29 07:53:42.838248,55113,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000232352,CASE19193
INV0019195,V00114,2026-05-04 07:53:42.838248,124697,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000825391,CASE19194
INV0019194,V00003,2025-07-02 07:53:42.838248,65882,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000172792,CASE19195
INV0019193,V00249,2026-05-04 07:53:42.838248,52355,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000970813,CASE19196
INV0019190,V00307,2025-12-17 07:53:42.838248,116798,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000518098,CASE19197
INV0019189,V00292,2026-05-04 07:53:42.838248,148990,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000570050,CASE19198
INV0019188,V00104,2025-10-20 07:53:42.838248,48623,USD,0,1,0,0,0,1,55,Medium,"Invoice Splitting, Communication",1000992288,CASE19199
INV0019186,V00153,2025-08-01 07:53:42.838248,54997,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000545790,CASE19200
INV0019185,V00088,2025-12-12 07:53:42.838248,49370,USD,0,1,0,0,0,1,55,Medium,"Invoice Splitting, Communication",1000720859,CASE19201
INV0021760,V00311,2026-02-10 07:53:42.838248,136415,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000195656,CASE19202
INV0021758,V00168,2024-09-03 07:53:42.838248,95534,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000290305,CASE19203
INV0021755,V00128,2025-12-13 07:53:42.838248,133704,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000680238,CASE19204
INV0021754,V00044,2025-07-04 07:53:42.838248,107430,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000266889,CASE19205
INV0000710,V00338,2025-02-19 07:53:42.838248,72826,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000386436,CASE19206
INV0000708,V00174,2024-10-23 07:53:42.838248,117841,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000794769,CASE19207
INV0000705,V00344,2024-12-24 07:53:42.838248,98063,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000321494,CASE19208
INV0027776,V00142,2025-02-17 07:53:42.838248,64370,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000696251,CASE19209
INV0027775,V00194,2025-11-11 07:53:42.838248,105386,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000456385,CASE19210
INV0027773,V00147,2025-03-05 07:53:42.838248,94126,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000264136,CASE19211
INV0027772,V00159,2026-03-28 07:53:42.838248,68315,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000822131,CASE19212
INV0027768,V00242,2026-04-05 07:53:42.838248,55134,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000757937,CASE19213
INV0021746,V00030,2024-07-11 07:53:42.838248,106919,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000335552,CASE19214
INV0019216,V00303,2026-06-28 07:53:42.838248,114090,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000575755,CASE19215
INV0019215,V00136,2025-12-05 07:53:42.838248,104060,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000259097,CASE19216
INV0019214,V00267,2025-10-17 07:53:42.838248,95833,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000507524,CASE19217
INV0019213,V00139,2025-01-25 07:53:42.838248,109726,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000913373,CASE19218
INV0019212,V00047,2026-05-12 07:53:42.838248,79069,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000757193,CASE19219
INV0019211,V00011,2025-05-07 07:53:42.838248,149593,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000503906,CASE19220
INV0019209,V00055,2025-07-25 07:53:42.838248,130694,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000535970,CASE19221
INV0021739,V00314,2024-12-16 07:53:42.838248,108950,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000714953,CASE19222
INV0021738,V00301,2025-01-17 07:53:42.838248,142280,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000754644,CASE19223
INV0021735,V00102,2024-11-01 07:53:42.838248,137571,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000886931,CASE19224
INV0019232,V00033,2025-02-05 07:53:42.838248,113388,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000577538,CASE19225
INV0019226,V00237,2025-06-16 07:53:42.838248,92244,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000108491,CASE19226
INV0019224,V00240,2024-12-29 07:53:42.838248,77850,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000329642,CASE19227
INV0019222,V00241,2026-01-23 07:53:42.838248,72424,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000810687,CASE19228
INV0019221,V00082,2024-09-19 07:53:42.838248,98953,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000833442,CASE19229
INV0019220,V00169,2026-02-19 07:53:42.838248,90289,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000765620,CASE19230
INV0019219,V00029,2024-07-18 07:53:42.838248,148349,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000197923,CASE19231
INV0019217,V00276,2024-11-12 07:53:42.838248,113685,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000163491,CASE19232
INV0019246,V00124,2025-03-31 07:53:42.838248,67195,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000205409,CASE19233
INV0021750,V00024,2025-07-20 07:53:42.838248,118439,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000550770,CASE19234
INV0000713,V00017,2025-08-11 07:53:42.838248,103073,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000631756,CASE19235
INV0000712,V00035,2025-10-06 07:53:42.838248,62942,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000519066,CASE19236
INV0000711,V00211,2025-12-20 07:53:42.838248,138870,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000993140,CASE19237
INV0000696,V00131,2026-03-11 07:53:42.838248,122720,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000592198,CASE19238
INV0000693,V00024,2026-05-12 07:53:42.838248,71238,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000550770,CASE19239
INV0000691,V00346,2024-11-26 07:53:42.838248,135889,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000108105,CASE19240
INV0000689,V00216,2026-06-16 07:53:42.838248,81370,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000203225,CASE19241
INV0000718,V00042,2025-09-05 07:53:42.838248,82445,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000891937,CASE19242
INV0000717,V00051,2024-10-22 07:53:42.838248,131555,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000245095,CASE19243
INV0000716,V00108,2024-08-01 07:53:42.838248,95431,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000682789,CASE19244
INV0000658,V00176,2024-12-03 07:53:42.838248,134269,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000364659,CASE19245
INV0019239,V00125,2025-08-22 07:53:42.838248,65130,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000338533,CASE19246
INV0019236,V00233,2025-06-22 07:53:42.838248,85903,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000503380,CASE19247
INV0019235,V00312,2025-11-28 07:53:42.838248,112668,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000552855,CASE19248
INV0019233,V00157,2024-10-27 07:53:42.838248,97900,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000723948,CASE19249
INV0021744,V00124,2026-03-12 07:53:42.838248,89156,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000205409,CASE19250
INV0021743,V00073,2026-02-25 07:53:42.838248,74064,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000888539,CASE19251
INV0021742,V00087,2026-01-31 07:53:42.838248,138496,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000515922,CASE19252
INV0021741,V00307,2026-04-04 07:53:42.838248,75117,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000518098,CASE19253
INV0019292,V00267,2025-10-06 07:53:42.838248,144711,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000507524,CASE19254
INV0021733,V00046,2025-09-12 07:53:42.838248,122445,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000903013,CASE19255
INV0019264,V00131,2025-02-14 07:53:42.838248,135559,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000592198,CASE19256
INV0019263,V00092,2025-03-14 07:53:42.838248,115916,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000793655,CASE19257
INV0019259,V00033,2024-11-26 07:53:42.838248,88927,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000577538,CASE19258
INV0019258,V00235,2026-06-05 07:53:42.838248,121161,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000702733,CASE19259
INV0019257,V00302,2026-05-28 07:53:42.838248,85532,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000499407,CASE19260
INV0019256,V00204,2025-07-03 07:53:42.838248,65308,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000138817,CASE19261
INV0019252,V00068,2024-10-29 07:53:42.838248,147866,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000188025,CASE19262
INV0019244,V00053,2025-11-27 07:53:42.838248,67220,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000167348,CASE19263
INV0019240,V00091,2026-03-18 07:53:42.838248,98187,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000464069,CASE19264
INV0000702,V00158,2026-03-07 07:53:42.838248,145746,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000560485,CASE19265
INV0000700,V00001,2026-01-14 07:53:42.838248,114655,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000333752,CASE19266
INV0000699,V00008,2026-06-15 07:53:42.838248,137805,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000140115,CASE19267
INV0000698,V00048,2026-01-05 07:53:42.838248,110068,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000561239,CASE19268
INV0000697,V00255,2026-02-23 07:53:42.838248,130628,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000194689,CASE19269
INV0021725,V00109,2024-10-23 07:53:42.838248,53333,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000189771,CASE19270
INV0021723,V00233,2026-03-04 07:53:42.838248,118276,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000503380,CASE19271
INV0021722,V00166,2026-05-11 07:53:42.838248,140846,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000900177,CASE19272
INV0021720,V00267,2026-07-04 07:53:42.838248,103737,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000507524,CASE19273
INV0019249,V00129,2024-08-16 07:53:42.838248,127191,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000768854,CASE19274
INV0019279,V00024,2025-07-23 07:53:42.838248,148429,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000550770,CASE19275
INV0019275,V00061,2026-01-03 07:53:42.838248,66571,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000664365,CASE19276
INV0019273,V00013,2026-05-27 07:53:42.838248,73004,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000101773,CASE19277
INV0019272,V00221,2025-06-14 07:53:42.838248,118242,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000656968,CASE19278
INV0019271,V00082,2024-08-31 07:53:42.838248,68107,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000833442,CASE19279
INV0019270,V00222,2024-12-19 07:53:42.838248,110578,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000278240,CASE19280
INV0019269,V00086,2025-12-04 07:53:42.838248,145257,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000427110,CASE19281
INV0019267,V00111,2025-03-08 07:53:42.838248,58960,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000824156,CASE19282
INV0019266,V00260,2026-03-19 07:53:42.838248,85167,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000126240,CASE19283
INV0019296,V00126,2026-05-18 07:53:42.838248,59951,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000416950,CASE19284
INV0019293,V00003,2025-01-11 07:53:42.838248,55216,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000172792,CASE19285
INV0019312,V00144,2025-06-16 07:53:42.838248,66449,USD,0,0,0,0,1,1,55,Medium,"Communication, Approval Override",1000755900,CASE19286
